Title,Year,Country,Characters,Gender,Dialogues,Playability
Elder Scrolls Skyrim,2011,US,Peryite,Male,"['Breath deep, mortal. I would have you hear me well, so let these vapors fill your lungs.', ""I have watched you for some time, you know. The decisions you've made intrigue me, and I wonder if you are the proper agent for a task of mine."", 'In a sense, but no more poisoned than a fool after too much wine.', 'I sent a blessing to Mundus, a wasting plague that infected a scattering of Breton villages. One of my monks, the elf Orchendor, was sent to gather these Afflicted. He shepherded them into Bhtardamz for me, but has since lost his way. I will not stand for betrayal. I want you to go to Bthardamz and kill Orchendor, in my name.', 'The pettiness of mortals. I had almost forgotten. I can grant you a powerful token for this task. An escutcheon of Dwemer make, capable of shielding you from both the spell and sword. Return when the elf lies dead and it will be yours.', 'An impertinent question. The elf must die. Either carry out my will or do not. You are not the only mortal agent I could choose.', 'So you have, mortal. Go now. Kill Orchendor.', 'Well done, mortal. All things are in their order, and Orchendor roams the Pits. His betrayal will be punished, and your obedience is rewarded.', 'Go, seek your fate. I will be watching, and perhaps we will meet again -- afterwards.', 'Did you leave any alive? The Afflicted are mere vessels for my Blessing. It will spread to others through their touch and my own. Another Overseer will replace Orchendor, when the time comes. For now all is cleansed and ordered.', 'And yet you have done my bidding. Why, I wonder?', 'Embrace order and hard truth, mortal. Good bye.']",NPC
Elder Scrolls Skyrim,2011,US,Phinis Gestor,Male,['Is he dead?'],NPC
Elder Scrolls Skyrim,2011,US,Prelate Athring,Male,"['Welcome, Initiate. This is the Wayshrine of Sight. Are you prepared to honor the mantras of Auri-El and fill your vessel with His enlightenment?', ""Then behold Auri-El's gift, my child. May it speed your journey to the Inner Sanctum. May Auri-El's light guide you in your darkest hours.""]",NPC
Elder Scrolls Skyrim,2011,US,Prelate Celegriath,Male,"[""You've reached the Wayshrine of Learning, Initiate. Are you prepared to honor the mantras of Auri-El and fill your vessel with His enlightenment?"", ""Auri-El bless you, child. For you are a step closer to the Inner Sanctum and everlasting wisdom. May Auri-El's warmth imbue your body with strength.""]",NPC
Elder Scrolls Skyrim,2011,US,Prelate Edhelbor,Male,"[""You've found the Wayshrine of Radiance, Initiate. Are you prepared to honor the mantras of Auri-El and fill your vessel with His enlightenment?"", ""May the blessings of Auri-El protect you as you climb the road to the Inner Sanctum and final enlightenment. May Auri-El's radiance fill your heart with joy.""]",NPC
Elder Scrolls Skyrim,2011,US,Prelate Nirilor,Male,"[""You've arrived at the Wayshrine of Resolution. Are you prepared to honor the mantras of Auri-El and fill your vessel with His enlightenment?"", ""Then go forth, child. May the enrichment of Auri-El strengthen your resolve as you undertake your journey to the Inner Sanctum. May Auri-El's glow shield you from your enemy.""]",NPC
Elder Scrolls Skyrim,2011,US,Prelate Sidanyis,Male,"['Welcome, Initiate. This is the Wayshrine of Illumination. Are you prepared to honor the mantras of Auri-El and fill your vessel with His enlightenment?', ""Then behold Auri-El's gift, my child. May it light your path as you seek tranquility within the Inner Sanctum. May Auri-El's brilliance illuminate your path.""]",NPC
Elder Scrolls Skyrim,2011,US,Priestess of Arkay,Female,['As you wish...'],NPC
Elder Scrolls Skyrim,2011,US,Proventus Avenicci,Male,"['I only council caution. We cannot afford to act rashly in times like these.', 'My lord, please. This is no time for rash action. I just think we need more action before we act. I just...', ""If you'll excuse me, I'll return to my duties."", ""Good. You're finally here. The Jarl's been waiting for you."", ""I meant no disrespect, of course. It's just that...what do these Greybeards want with him?"", 'Yes, my lord.', 'As in all things, my lord, caution...I urge us to wait and see.', 'You plan to march on Windhelm?', ""He'll do no such thing!"", 'Torygg? He simply walked up to the boy and murdered him!', ""Then might I urge you to consider General Tullius's request? I mean, if you are bent on offending Jarl Ulfric..."", 'And what harm is there in letting a few Legionnaires die in place of your own men?', ""The chests of gold didn't hurt."", 'Lord, wait. Let us see if Ulfric is serious.', 'Are we writing a letter, my lord?', 'As in all things, Lord, caution...I urge us to wait and see.', 'You plan to march on Windhelm?', ""He'll do no such thing! A dagger in the back is all you could expect!"", 'Torygg? He simply walked up to the boy and murdered him!', ""Then might I urge you to consider General Tullius's request? I mean, if you are bent on offending Jarl Ulfric..."", 'And what harm is there in letting a few Legionnaires die in place of your own men?', ""The chests of gold didn't hurt."", 'Lord, wait. Let us see if Ulfric is serious.', 'Are we writing a letter, Lord?']",NPC
Elder Scrolls Skyrim,2011,US,Quaranir,Male,"['Please do not be alarmed. I mean you no harm. It is good to meet you in person.', ""I'd simply like to talk to you."", 'I merely wish to talk to you.', ""--- I've given us a chance to speak privately, but I'm afraid I can't do this for long. We must be brief. The situation here at your College is of dire importance, and attempts to contact you as we have previously have failed. I believe it is due to the very source of our concern. This object...the Eye of Magnus as your people have taken to calling it. The energy coming from it has prevented us from reaching you with the visions you have already seen. The longer it remains here, the more dangerous the situation becomes. And so I have come here personally to tell you it must be dealt with."", ""I'm afraid it's not that simple."", ""You set this chain of events in motion at Saarthal. You must understand, the Psijic Order does not typically...intervene directly in events. My presence here will be seen as an affront to some within the Order, and as soon as we have finished, I will be leaving your College. I'm all too aware that my presence has aroused suspicion, especially in Ancano, you Thalmor associate. Nevertheless, my Order will not act directly. You must take it upon yourself to do so."", 'As you may have learned, this object...The Eye...is immensely powerful. The world is not ready for it. If it remains here, it will be misused. Indeed, many in the Order believe it has already... Rather, something will happen soon, something that cannot be avoided.', 'We believe that your efforts should be directed toward dealing with the aftermath, but we cannot predict what that will be.', 'Unfortunately, the future is as obscured to us as it is to you. The overwhelming power of the Eye makes it difficult for us to see. I fear I have already overstepped the bounds of my Order, but I will offer this: seek out the Augur of Dunlain here in your College. His perception may be more coherent than ours.', 'He was once a student here at the College. Now he is...something different.', 'I...I am unsure. He is somewhere within the College. Surely one of your colleagues must know his location. I am sorry I cannot provide you with further help, but this conversation requires a great deal of effort on my part. Now, I am afraid I must leave you. We will continue to watch over you, and guide you as best we can. It is within you to succeed. Never forget that.', ""I presume you refer to Ancano's distaste for the Psijic Order? The Thalmor see our Order as a threat because we have power, and we will not allow them to control us. I assure you that we mean you no harm."", ""I'm sorry, I'm afraid I don't understand."", ""There's been a misunderstanding. Clearly I should not be here. I shall simply take my leave."", 'I am not ""up to"" anything. I apologize if I have offended you in any way.', 'We knew you would succeed. Your victory here justifies our belief in you. You have proven yourself more than worthy to guide the College of Winterhold.', ""The Eye has grown unstable. It cannot remain here, or else it may destroy your College and this world. It must be secured. Ancano's actions prove the world is not ready for such a thing. We shall safeguard it...for now. You now have the opportunity to maintain your College, and carry on with your lives. You have our gratitude, Arch-Mage."", 'A great many things obscured to you are quite clear to us. We have long believed you would prevail.']",NPC
Elder Scrolls Skyrim,2011,US,Raerek,Male,"['Not here. Come with me. Stay close and the guards will leave you alone.', ""I suppose you're here to extort something from me? Is that it? Well, what is it you want?"", ""So. You're one of Ulfric's spies... I can't deny the man is right about a few things... But I've seen first hand what Ulfric is capable of, given the chance. Suffice it to say, he is no friend of Markarth, and no friend of mine. My first and only loyalties are to my nephew, and to this city."", ""The Thalmor would need to make an example of me...I'd be thrown into prison, but our family's honor would be stained for generations. I'm the Jarl's uncle. He, his father, and I, swore oaths to the Empire to abandon Talos, as conditions of our return to the city."", 'What if I told you about a large shipment of silver and weapons?', ""Oh, no. I won't tell you anything more until we have an agreement."", ""Well I...I suppose I'm not left much choice in the matter, am I? Very well. I trust a hefty purse of septims will suffice?"", 'Enough to make a significant difference in the war.', ""They're taking it by wagon to Solitude. If you hurry, you'll catch them before they get far. It'll be a fairly slow moving caravan. The shipment is quite heavy, and guarded by many men. Now, let's pretend we never had this discussion.""]",NPC
